user_id,item_idx,asin,interaction_type,weight,timestamp
341,2262,B0C58NC91Q,click,2.0,2025-01-30 07:11:00
341,4898,B07LFQXPNJ,view,1.0,2025-03-17 16:58:00
341,2544,B099ZR7BNC,click,2.0,2025-02-14 20:48:00
341,4737,B0BR9Z5TZG,view,1.0,2025-01-12 03:23:00
341,2319,B09NHWJYM6,view,1.0,2025-03-22 00:10:00
341,743,B0CK5LF2QV,click,2.0,2025-01-01 08:20:00
341,946,B0CB9Z7VB7,view,1.0,2025-03-17 21:09:00
341,1495,B0B9JG5YSH,purchase,5.0,2025-02-12 13:18:00
341,1558,B0CCVQ277D,view,1.0,2025-03-15 00:47:00
341,743,B0CK5LF2QV,click,2.0,2025-03-11 20:43:00
341,1558,B0CCVQ277D,view,1.0,2025-01-11 21:01:00
341,3514,B08D8CT29H,click,2.0,2025-03-07 18:21:00
341,4480,B0815KX2G1,click,2.0,2025-03-29 02:45:00
342,2854,B0C3MFYDL2,click,2.0,2025-03-21 02:12:00
342,4742,B0BC69BRD7,click,2.0,2025-02-02 18:40:00
342,2570,B0B1PLX2KM,view,1.0,2025-02-17 16:52:00
342,4800,B01D4YJZYK,click,2.0,2025-02-24 07:34:00
342,3384,B07Q8XJ2YL,purchase,5.0,2025-03-13 06:04:00
342,3773,B08H8JSQFG,view,1.0,2025-03-23 07:19:00
342,3732,B093CZ7S1W,click,2.0,2025-03-02 13:45:00
342,2655,B06WP5BDTV,click,2.0,2025-01-24 14:57:00
342,268,B00KKRSZ3C,view,1.0,2025-01-11 13:42:00
342,3536,B07V9SGF23,purchase,5.0,2025-01-13 17:26:00
342,1258,B09HN4PFFH,purchase,5.0,2025-01-08 05:18:00
342,1706,B09BFV2WLV,view,1.0,2025-03-24 01:05:00
342,4358,B0BR5FXJGS,view,1.0,2025-02-11 20:19:00
342,938,B09PTWJJVJ,view,1.0,2025-02-25 08:33:00
342,1420,B08B87LL9G,view,1.0,2025-03-24 05:32:00
342,3117,B0B6B9S54Y,purchase,5.0,2025-03-23 03:54:00
342,2859,B00JOF277Q,view,1.0,2025-03-07 09:12:00
342,1688,B09N913RFQ,click,2.0,2025-01-15 16:21:00
342,4086,B09BZQBQH4,view,1.0,2025-03-25 01:08:00
342,953,B08SH1RW76,click,2.0,2025-03-15 06:11:00
342,4800,B01D4YJZYK,view,1.0,2025-01-03 21:33:00
342,4800,B01D4YJZYK,view,1.0,2025-01-19 03:10:00
342,2192,B00QVAU76U,view,1.0,2025-01-09 05:18:00
342,1420,B08B87LL9G,view,1.0,2025-02-21 07:28:00
342,953,B08SH1RW76,purchase,5.0,2025-02-26 06:02:00
342,924,B07JQX4M7V,click,2.0,2025-03-26 05:36:00
342,2761,B09W9NC57K,purchase,5.0,2025-01-20 21:23:00
342,1189,B004OTVGTW,purchase,5.0,2025-02-20 02:02:00
342,1802,B0009K6M8U,purchase,5.0,2025-01-27 02:58:00
342,534,B0BZ4G4J4S,click,2.0,2025-03-06 00:53:00
342,3436,B0B7P4FDFR,view,1.0,2025-02-26 09:21:00
342,4227,B00XBQ2CXS,click,2.0,2025-02-03 19:26:00
342,3246,B000I5W10O,click,2.0,2025-02-18 20:36:00
342,2874,B084WSMH7H,view,1.0,2025-02-24 09:47:00
342,19,B07WYLZGT9,purchase,5.0,2025-03-08 03:31:00
342,1725,B07M93GPTD,click,2.0,2025-03-24 19:18:00
342,2761,B09W9NC57K,purchase,5.0,2025-02-26 04:30:00
342,1706,B09BFV2WLV,view,1.0,2025-01-14 14:05:00
342,2570,B0B1PLX2KM,purchase,5.0,2025-02-14 02:05:00
342,2473,B08G8PHT96,view,1.0,2025-01-01 14:38:00
342,10,B09TRCMYHQ,click,2.0,2025-02-22 18:36:00
342,2190,B0C625HX3S,click,2.0,2025-02-22 07:33:00
343,268,B00KKRSZ3C,purchase,5.0,2025-03-20 17:15:00
343,112,B078184JJK,view,1.0,2025-01-02 16:26:00
343,53,B093HCRDWM,view,1.0,2025-01-03 10:32:00
343,4591,B097DHGFWM,purchase,5.0,2025-01-19 10:37:00
343,1310,B07F1BHM4C,view,1.0,2025-03-03 14:59:00
343,4296,B0BVY6P9S2,purchase,5.0,2025-03-03 01:09:00
343,112,B078184JJK,view,1.0,2025-03-30 21:17:00
343,1310,B07F1BHM4C,view,1.0,2025-01-27 17:02:00
343,487,B09T24PW6Q,view,1.0,2025-03-28 09:22:00
343,2874,B084WSMH7H,view,1.0,2025-02-01 07:33:00
343,3867,B094N51FP9,purchase,5.0,2025-03-25 15:01:00
343,2492,B0BJTMNMFL,view,1.0,2025-01-15 11:15:00
343,112,B078184JJK,view,1.0,2025-01-05 09:52:00
343,3602,B09WLH8HQT,purchase,5.0,2025-01-17 11:14:00
343,1138,B09B7GYYN9,purchase,5.0,2025-01-19 02:36:00
343,1651,B08H4W5NJ8,view,1.0,2025-01-01 23:36:00
343,2363,B07S2MWYYQ,view,1.0,2025-02-13 23:15:00
343,3602,B09WLH8HQT,click,2.0,2025-01-03 23:27:00
343,4533,B07JD99HXP,click,2.0,2025-01-09 05:31:00
343,4820,B01MQONGAM,click,2.0,2025-01-14 16:27:00
343,1284,B0BXCM6ZH4,view,1.0,2025-01-09 13:33:00
343,1370,B0719VYXB5,purchase,5.0,2025-01-04 11:46:00
343,3746,B0BLSPHYD6,view,1.0,2025-02-17 05:08:00
343,1310,B07F1BHM4C,view,1.0,2025-03-27 10:23:00
343,308,B0CBWQLXPV,purchase,5.0,2025-01-11 09:37:00
343,4533,B07JD99HXP,purchase,5.0,2025-01-20 01:59:00
343,2492,B0BJTMNMFL,click,2.0,2025-02-16 19:30:00
343,2275,B09Z9HZCLW,view,1.0,2025-02-09 01:23:00
343,4227,B00XBQ2CXS,click,2.0,2025-03-07 16:59:00
343,112,B078184JJK,view,1.0,2025-02-22 08:55:00
343,3602,B09WLH8HQT,purchase,5.0,2025-03-25 11:36:00
343,112,B078184JJK,purchase,5.0,2025-02-23 22:10:00
343,4591,B097DHGFWM,purchase,5.0,2025-02-17 17:24:00
343,2363,B07S2MWYYQ,view,1.0,2025-01-19 11:24:00
344,4754,B081J7VL3P,purchase,5.0,2025-01-23 12:34:00
344,1912,B00K7ZS26W,click,2.0,2025-03-02 18:16:00
344,2738,B072FDRSDX,click,2.0,2025-02-28 16:28:00
344,2738,B072FDRSDX,click,2.0,2025-02-26 04:50:00
344,3289,B0006UG0NA,view,1.0,2025-03-29 19:13:00
344,3271,B0BHWVPZ6N,view,1.0,2025-02-09 02:20:00
344,1949,B0B7Q48ZPB,click,2.0,2025-03-27 23:35:00
344,1471,B08NWB2KM9,view,1.0,2025-02-16 06:55:00
344,4018,B09P1QCH83,click,2.0,2025-03-11 20:45:00
344,3307,B06XD8XQV4,click,2.0,2025-02-11 02:04:00
344,340,B07VS8WFF4,view,1.0,2025-01-18 14:23:00
344,918,B07BH53LDM,view,1.0,2025-02-02 11:54:00
344,4954,B093TFKDHG,purchase,5.0,2025-01-24 10:38:00
344,3708,B09VSN9G37,click,2.0,2025-03-21 23:15:00
344,2603,B09C9QBHT7,view,1.0,2025-02-19 17:00:00
344,3490,B085QHL24Y,click,2.0,2025-03-09 05:31:00
344,1782,B00XNGP350,click,2.0,2025-02-20 07:52:00
344,329,B08TZWPB89,view,1.0,2025-03-18 12:06:00
344,2216,B0CCJLSXDL,view,1.0,2025-02-07 23:03:00
344,658,B0CB941RPH,view,1.0,2025-01-02 04:31:00
344,2874,B084WSMH7H,view,1.0,2025-02-03 07:28:00
344,4631,B000YBR8KA,click,2.0,2025-03-15 21:07:00
344,4057,B01M2YJ85Z,view,1.0,2025-01-22 14:38:00
344,1641,B00IAOLP3E,view,1.0,2025-01-31 15:25:00
344,1782,B00XNGP350,purchase,5.0,2025-03-03 09:12:00
344,4097,B0BGGH8819,view,1.0,2025-03-01 20:50:00
344,2002,B09NJLFPH2,purchase,5.0,2025-02-26 19:28:00
344,1471,B08NWB2KM9,view,1.0,2025-02-05 22:34:00
344,3307,B06XD8XQV4,purchase,5.0,2025-02-20 21:07:00
344,3226,B084KJFF5H,click,2.0,2025-01-29 07:13:00
344,2883,B09L8PMZ1Z,view,1.0,2025-03-09 05:38:00
344,4826,B08RRS6WTJ,click,2.0,2025-03-18 13:19:00
344,4274,B07N7JCP7S,view,1.0,2025-01-17 00:16:00
344,3956,B0BR3F79R7,click,2.0,2025-01-18 13:04:00
344,3267,B0845P2RW1,click,2.0,2025-02-02 19:15:00
344,2738,B072FDRSDX,view,1.0,2025-01-22 15:22:00
344,10,B09TRCMYHQ,click,2.0,2025-03-21 12:26:00
344,600,B0B4YL7GDV,purchase,5.0,2025-03-17 07:12:00
344,2655,B06WP5BDTV,purchase,5.0,2025-03-06 14:41:00
344,340,B07VS8WFF4,purchase,5.0,2025-01-10 13:36:00
344,3455,B00TQJYYIA,purchase,5.0,2025-03-04 23:33:00
345,4237,B0BGXBWXG8,view,1.0,2025-03-20 01:31:00
345,1178,B0B3XMHYXL,purchase,5.0,2025-02-23 13:32:00
345,3096,B0CCT6FC68,view,1.0,2025-03-24 23:29:00
345,135,B0BVKMGCF6,view,1.0,2025-02-18 09:16:00
345,4036,B0B54G41LP,click,2.0,2025-03-06 03:54:00
345,3342,B07W3YBXSZ,view,1.0,2025-01-27 07:59:00
345,3635,B0CBS4MLCW,view,1.0,2025-02-02 06:54:00
345,1033,B09F9C3KFS,view,1.0,2025-02-25 08:15:00
345,4447,B0BW91V8QL,click,2.0,2025-01-11 01:20:00
345,2648,B000Y9NRTS,purchase,5.0,2025-03-10 18:59:00
345,2582,B0CJY9NYT7,view,1.0,2025-02-25 20:40:00
345,2182,B09NLNJ5F7,click,2.0,2025-02-07 16:55:00
345,116,B07Y23B2B4,purchase,5.0,2025-03-12 08:43:00
345,3892,B002YE5X16,click,2.0,2025-02-21 19:57:00
345,4880,B009E7WNP0,click,2.0,2025-01-01 05:21:00
345,2987,B08YXWYP4D,view,1.0,2025-02-23 02:58:00
345,1430,B008H3TWNS,click,2.0,2025-03-18 00:22:00
345,2850,B07X1ZGKTN,view,1.0,2025-02-05 04:00:00
345,1073,B0713TH9TX,click,2.0,2025-03-19 20:59:00
345,4851,B0CGXXF5KW,purchase,5.0,2025-01-21 17:52:00
345,3698,B0BVVZGFV2,click,2.0,2025-02-24 01:37:00
345,2921,B08Z5LPS24,purchase,5.0,2025-02-24 00:59:00
345,4299,B0CBXGJ8M5,view,1.0,2025-03-17 20:12:00
345,3836,B07NNYJFJD,view,1.0,2025-02-13 12:05:00
345,4036,B0B54G41LP,view,1.0,2025-02-04 08:08:00
346,3323,B09FLT9KL3,view,1.0,2025-03-23 23:30:00
346,4509,B0CGH4R9ZN,click,2.0,2025-02-22 09:33:00
346,4068,B0CJBXDDF9,view,1.0,2025-01-10 14:21:00
346,397,B08Y1ZCGYP,click,2.0,2025-03-15 20:45:00
346,2532,B0CJJPMRBW,view,1.0,2025-01-30 20:49:00
346,4749,B0BTM9WTZZ,click,2.0,2025-03-05 22:06:00
346,2629,B08P4QTZHR,purchase,5.0,2025-01-04 01:04:00
346,3690,B09XY3ZMQF,view,1.0,2025-01-29 12:14:00
346,4530,B0CGKY7C35,click,2.0,2025-03-16 05:47:00
346,2149,B0CGV1PQJP,click,2.0,2025-01-09 18:13:00
346,2959,B0CBV43BC9,view,1.0,2025-03-23 22:45:00
346,229,B09NQ43MWK,click,2.0,2025-02-14 19:37:00
346,426,B08HQT1LYW,view,1.0,2025-01-25 04:56:00
346,246,B0CG3HR7ND,view,1.0,2025-01-04 10:51:00
346,4509,B0CGH4R9ZN,view,1.0,2025-02-26 17:16:00
346,4530,B0CGKY7C35,view,1.0,2025-02-14 11:27:00
346,3139,B0CJM3VLVH,view,1.0,2025-03-15 11:56:00
346,3690,B09XY3ZMQF,purchase,5.0,2025-01-17 16:57:00
346,4933,B0CDRBVP9X,click,2.0,2025-01-17 02:37:00
346,18,B0BMM81KRY,click,2.0,2025-03-21 03:06:00
346,1559,B0CJTXGJBV,view,1.0,2025-03-12 11:11:00
346,2822,B08LPT7TCW,click,2.0,2025-01-17 22:37:00
346,3139,B0CJM3VLVH,view,1.0,2025-03-25 18:31:00
347,1604,B0C434XLMY,view,1.0,2025-03-13 01:46:00
347,3145,B0BMFVVSSG,view,1.0,2025-02-05 06:56:00
347,1799,B09H3XBW65,purchase,5.0,2025-02-25 04:05:00
347,3431,B0BK951L8P,view,1.0,2025-02-10 18:04:00
347,3984,B0CDVGWGWM,view,1.0,2025-03-15 00:30:00
347,3942,B0BYJHGWP7,purchase,5.0,2025-01-29 12:22:00
347,4462,B0CCSD67BM,view,1.0,2025-03-06 03:37:00
347,242,B0C8MVJS37,click,2.0,2025-01-12 23:18:00
347,3961,B091D7R5QW,view,1.0,2025-01-04 04:41:00
347,19,B07WYLZGT9,view,1.0,2025-02-21 17:42:00
347,699,B08HYZX1XS,view,1.0,2025-01-09 11:51:00
347,4032,B01E4YRP8W,click,2.0,2025-01-23 15:47:00
347,242,B0C8MVJS37,view,1.0,2025-01-25 03:02:00
347,3952,B0C415T3ZW,purchase,5.0,2025-01-22 03:48:00
347,2498,B0CCXZHB3N,view,1.0,2025-01-19 06:48:00
347,2335,B0CB7RQMGK,view,1.0,2025-03-18 13:13:00
347,2335,B0CB7RQMGK,view,1.0,2025-03-22 07:13:00
347,3309,B0C3RT79CH,click,2.0,2025-02-17 23:53:00
347,1604,B0C434XLMY,view,1.0,2025-03-07 02:04:00
347,3141,B0CGXDFQKP,view,1.0,2025-01-28 12:15:00
347,3379,B07D73ZG5Z,click,2.0,2025-01-14 06:24:00
347,4735,B09YRF8HDZ,click,2.0,2025-01-30 22:19:00
347,1180,B0C16DZMD3,view,1.0,2025-03-14 19:22:00
347,3899,B013SUUIFA,purchase,5.0,2025-02-26 14:17:00
347,146,B092ZXTNB1,click,2.0,2025-02-18 07:48:00
347,4601,B0BD5JCR52,view,1.0,2025-02-24 20:21:00
347,1752,B0C32MN7LY,click,2.0,2025-02-15 13:30:00
347,2335,B0CB7RQMGK,view,1.0,2025-02-22 21:26:00
347,627,B0CH8NTN8X,view,1.0,2025-02-08 15:56:00
347,2896,B08RSC3FQY,click,2.0,2025-03-01 12:19:00
347,2964,B0CCS5GW4B,view,1.0,2025-01-13 21:29:00
347,2245,B07C6PT36R,view,1.0,2025-01-27 06:49:00
347,3431,B0BK951L8P,view,1.0,2025-01-17 07:55:00
347,146,B092ZXTNB1,view,1.0,2025-01-14 11:21:00
347,1604,B0C434XLMY,view,1.0,2025-01-16 01:43:00
347,611,B09CLDSQ3F,view,1.0,2025-01-03 16:48:00
347,3923,B0BTDLWVBS,purchase,5.0,2025-03-07 07:20:00
347,4032,B01E4YRP8W,click,2.0,2025-03-30 04:29:00
347,1180,B0C16DZMD3,click,2.0,2025-01-24 16:58:00
347,4596,B0CJ7XX63K,view,1.0,2025-03-01 15:37:00
347,3141,B0CGXDFQKP,view,1.0,2025-02-11 19:54:00
347,3309,B0C3RT79CH,click,2.0,2025-03-01 09:11:00
347,4311,B0CH14TGSQ,click,2.0,2025-01-16 19:34:00
347,4032,B01E4YRP8W,view,1.0,2025-03-22 20:59:00
347,4940,B0BZVRH9SX,view,1.0,2025-03-25 10:00:00
347,4940,B0BZVRH9SX,view,1.0,2025-02-08 02:29:00
347,1880,B0BFJCKLQ2,view,1.0,2025-03-07 06:27:00
347,1049,B0BQJTT2YN,purchase,5.0,2025-01-06 12:44:00
347,146,B092ZXTNB1,view,1.0,2025-03-11 19:56:00
347,3145,B0BMFVVSSG,view,1.0,2025-03-09 05:49:00
347,4408,B07QJW1WTQ,click,2.0,2025-01-11 10:25:00
347,4032,B01E4YRP8W,click,2.0,2025-03-03 06:04:00
347,1714,B00WZSBSYW,purchase,5.0,2025-02-15 11:18:00
348,4903,B0CBPJH62S,view,1.0,2025-03-17 06:36:00
348,4499,B09V7HRBPB,click,2.0,2025-01-11 17:48:00
348,955,B0BX5TJCS5,click,2.0,2025-03-31 20:16:00
348,674,B07Q2LWY83,view,1.0,2025-01-21 07:42:00
348,1515,B09N9X1Q73,view,1.0,2025-01-24 19:17:00
348,2606,B08WMSDY56,view,1.0,2025-02-26 10:32:00
348,4985,B091NBCBLM,purchase,5.0,2025-03-20 20:43:00
348,668,B0B5RTYDNW,view,1.0,2025-01-30 17:34:00
348,2118,B09PNNGTNC,view,1.0,2025-03-11 01:02:00
348,1834,B0B82DK8BX,view,1.0,2025-01-02 05:37:00
348,2118,B09PNNGTNC,view,1.0,2025-02-21 03:56:00
348,2300,B004HYU79O,click,2.0,2025-03-07 09:17:00
348,1178,B0B3XMHYXL,purchase,5.0,2025-03-05 03:24:00
348,3253,B000TG63EW,purchase,5.0,2025-02-20 14:13:00
348,3901,B07KBTSY8H,view,1.0,2025-02-11 19:56:00
348,3901,B07KBTSY8H,click,2.0,2025-01-21 20:04:00
348,1834,B0B82DK8BX,purchase,5.0,2025-01-08 15:11:00
348,368,B09ZQP49L1,view,1.0,2025-03-15 09:46:00
348,2339,B09ZLJ4FW3,view,1.0,2025-03-15 03:14:00
348,1798,B084ZVPLHB,view,1.0,2025-03-04 18:31:00
348,421,B07VG97LQK,purchase,5.0,2025-02-11 10:29:00
348,2634,B0B28KT5NV,click,2.0,2025-03-15 13:22:00
348,770,B07K6RY6YS,purchase,5.0,2025-03-06 03:46:00
348,668,B0B5RTYDNW,view,1.0,2025-02-01 10:37:00
348,3208,B003TSDH0A,view,1.0,2025-01-01 05:35:00
348,4043,B0BLCLBQ8S,view,1.0,2025-01-27 00:28:00
348,2339,B09ZLJ4FW3,view,1.0,2025-01-02 23:30:00
348,4235,B098KCGB76,purchase,5.0,2025-01-24 00:37:00
348,4629,B0916NW195,view,1.0,2025-03-20 14:05:00
348,3416,B07JG83X4C,view,1.0,2025-01-12 18:37:00
348,872,B08FD7RR4V,click,2.0,2025-03-21 19:17:00
348,1196,B071L1RJZ9,view,1.0,2025-03-10 11:11:00
348,1834,B0B82DK8BX,click,2.0,2025-02-18 23:57:00
348,2536,B0BCDKT27T,click,2.0,2025-03-21 05:31:00
348,800,B07CB968DS,click,2.0,2025-02-06 12:06:00
348,3868,B0BD1KCJV1,view,1.0,2025-03-18 17:18:00
348,872,B08FD7RR4V,purchase,5.0,2025-02-23 16:06:00
348,1616,B06WD1FD7Y,view,1.0,2025-03-21 13:29:00
348,770,B07K6RY6YS,click,2.0,2025-03-09 15:26:00
348,1682,B016A9A8J2,click,2.0,2025-02-17 02:31:00
348,4629,B0916NW195,click,2.0,2025-02-04 03:51:00
348,356,B07SYM89NM,view,1.0,2025-01-12 03:26:00
348,1266,B07P5P1NVZ,click,2.0,2025-02-19 00:16:00
348,1266,B07P5P1NVZ,purchase,5.0,2025-03-16 20:40:00
348,1079,B07CXRX691,view,1.0,2025-02-23 14:03:00
348,3561,B091PHVJ23,purchase,5.0,2025-03-19 05:24:00
348,2339,B09ZLJ4FW3,view,1.0,2025-01-30 22:34:00
348,2789,B075DFHSW6,view,1.0,2025-02-17 23:17:00
348,3449,B0BX92WX59,click,2.0,2025-02-20 13:26:00
348,955,B0BX5TJCS5,view,1.0,2025-02-01 18:35:00
348,1798,B084ZVPLHB,purchase,5.0,2025-02-16 20:29:00
348,2355,B086L441MN,view,1.0,2025-01-22 10:31:00
348,1465,B09PDSNS8F,view,1.0,2025-03-06 08:33:00
348,3416,B07JG83X4C,view,1.0,2025-02-15 18:47:00
348,2339,B09ZLJ4FW3,click,2.0,2025-03-10 12:43:00
348,1178,B0B3XMHYXL,click,2.0,2025-02-23 15:08:00
348,1682,B016A9A8J2,view,1.0,2025-03-31 05:29:00
348,3868,B0BD1KCJV1,view,1.0,2025-02-10 10:39:00
349,2799,B09W2VV2W6,purchase,5.0,2025-03-28 08:42:00
349,3579,B0C43P4QX6,click,2.0,2025-02-03 20:35:00
349,1474,B0CDNWPTQQ,purchase,5.0,2025-02-03 05:42:00
349,4064,B09GYTN1P3,purchase,5.0,2025-03-21 09:32:00
349,3579,B0C43P4QX6,click,2.0,2025-02-06 22:10:00
349,4918,B01IZUDBBG,view,1.0,2025-02-05 19:44:00
349,4962,B0748JHJMD,view,1.0,2025-02-21 03:28:00
349,3237,B0C14DSNZC,view,1.0,2025-02-03 10:52:00
349,645,B06XVR86W5,click,2.0,2025-03-05 20:09:00
349,3732,B093CZ7S1W,view,1.0,2025-03-26 07:43:00
349,1551,B07VVVCT5N,view,1.0,2025-03-21 02:45:00
349,2163,B085HDP651,view,1.0,2025-02-07 07:07:00
349,1474,B0CDNWPTQQ,view,1.0,2025-03-09 13:34:00
349,4032,B01E4YRP8W,view,1.0,2025-02-20 09:26:00
349,2169,B08PZG4RYY,purchase,5.0,2025-03-29 08:28:00
349,2153,B01MRP6WBB,view,1.0,2025-03-29 12:52:00
349,2163,B085HDP651,view,1.0,2025-02-02 13:41:00
349,3904,B0BHJJSZYP,view,1.0,2025-03-26 12:44:00
349,1818,B0BB2K9F4R,purchase,5.0,2025-03-21 08:55:00
349,3157,B09XBKM6GZ,click,2.0,2025-01-29 07:05:00
349,2163,B085HDP651,view,1.0,2025-01-07 06:02:00
349,4786,B0BGHJCZZ4,purchase,5.0,2025-02-07 00:32:00
349,2399,B0BCHZ63FT,purchase,5.0,2025-02-06 20:20:00
350,910,B0CB18VWBH,view,1.0,2025-02-04 01:38:00
350,4223,B0CC52VTCM,view,1.0,2025-03-31 20:15:00
350,2699,B0BTML61S8,view,1.0,2025-02-08 07:55:00
350,4183,B0BQMMZTC6,view,1.0,2025-01-04 10:33:00
350,269,B07LF2FTLG,view,1.0,2025-03-05 05:36:00
350,78,B0B2RPNG7L,view,1.0,2025-02-22 12:34:00
350,1543,B07NNQ88V2,click,2.0,2025-01-10 05:06:00
350,4281,B07VHDYJL5,view,1.0,2025-01-18 04:20:00
350,1543,B07NNQ88V2,purchase,5.0,2025-02-20 12:57:00
350,3,B0C578Y19P,click,2.0,2025-02-09 13:32:00
350,1331,B0BS6T7G4J,click,2.0,2025-01-21 10:31:00
350,1432,B0B9NPQ6RR,click,2.0,2025-02-24 16:10:00
350,1543,B07NNQ88V2,view,1.0,2025-03-16 09:18:00
350,84,B078CY62ZK,view,1.0,2025-02-21 04:17:00
350,3567,B073PJKNVW,view,1.0,2025-02-08 19:54:00
350,926,B0CGQ68F2Z,click,2.0,2025-03-09 01:05:00
350,1463,B07VMVHZJV,click,2.0,2025-03-03 10:12:00
350,4180,B09LCWRLB9,view,1.0,2025-03-01 19:40:00
350,4223,B0CC52VTCM,view,1.0,2025-01-12 22:43:00
350,3003,B0C8MH6BV3,view,1.0,2025-03-21 03:50:00
350,1432,B0B9NPQ6RR,view,1.0,2025-03-28 23:55:00
350,2856,B0B18VJH8V,view,1.0,2025-03-07 14:02:00
350,2588,B093QHC33P,view,1.0,2025-01-09 21:20:00
350,4505,B07Z54NGHY,view,1.0,2025-02-04 06:39:00
350,3874,B0CD1FRHP6,click,2.0,2025-03-16 00:12:00
350,1256,B07QFWQN95,view,1.0,2025-01-14 21:59:00
350,4179,B07ZTQMY48,purchase,5.0,2025-02-21 07:38:00
350,4680,B0CB87Z4GK,view,1.0,2025-03-11 05:12:00
350,1840,B0CCCBL2SG,view,1.0,2025-01-29 13:57:00
350,84,B078CY62ZK,view,1.0,2025-01-16 05:11:00
350,3003,B0C8MH6BV3,view,1.0,2025-01-06 21:54:00
350,3176,B09L7G5WFX,click,2.0,2025-01-28 18:48:00
350,3003,B0C8MH6BV3,view,1.0,2025-02-09 19:50:00
350,4993,B09DLBFYHJ,click,2.0,2025-03-17 03:18:00
350,1274,B0751KR1WQ,view,1.0,2025-03-30 17:36:00
350,2345,B07MD72XQF,purchase,5.0,2025-02-17 03:46:00
350,1256,B07QFWQN95,click,2.0,2025-02-12 00:27:00
350,3874,B0CD1FRHP6,view,1.0,2025-02-14 20:38:00
350,4179,B07ZTQMY48,view,1.0,2025-02-18 07:50:00
350,1561,B09NDM2VYG,purchase,5.0,2025-01-19 05:50:00
350,1033,B09F9C3KFS,click,2.0,2025-01-14 11:20:00
350,2429,B08DV4PL3Q,purchase,5.0,2025-01-25 02:07:00
350,4561,B0BP84N5BK,view,1.0,2025-03-21 03:00:00
350,2229,B08CVJ4H8H,view,1.0,2025-01-11 03:42:00
350,4561,B0BP84N5BK,view,1.0,2025-01-23 00:46:00
350,4993,B09DLBFYHJ,view,1.0,2025-03-06 20:23:00
350,3,B0C578Y19P,click,2.0,2025-03-14 08:07:00
350,1710,B07NDPFG7P,view,1.0,2025-02-06 03:31:00
351,4485,B01A5PCVCO,click,2.0,2025-03-15 22:59:00
351,974,B0BTVQX2MH,view,1.0,2025-01-26 19:54:00
351,4022,B08CG3MW4X,purchase,5.0,2025-02-02 15:01:00
351,3557,B099NTN1FR,purchase,5.0,2025-03-20 22:53:00
351,3412,B09B7NDFK6,purchase,5.0,2025-02-16 18:15:00
351,2478,B09DB8N9TF,view,1.0,2025-03-28 14:23:00
351,3867,B094N51FP9,click,2.0,2025-02-27 02:24:00
351,3198,B0BGJHQF3N,purchase,5.0,2025-01-13 23:39:00
351,1341,B0CJJZWPCR,view,1.0,2025-01-20 09:48:00
351,2700,B017I5GW2E,purchase,5.0,2025-03-11 22:11:00
351,3713,B08DFXHWY2,view,1.0,2025-03-16 09:38:00
351,1234,B0BGP5DWPT,click,2.0,2025-01-21 22:53:00
351,4829,B074WC9YBY,view,1.0,2025-02-16 00:13:00
351,304,B0BXMT9RCH,click,2.0,2025-02-26 12:21:00
351,4518,B093Y4MVZP,view,1.0,2025-02-05 23:40:00
351,2092,B0C1NSB44K,view,1.0,2025-01-01 18:00:00
351,810,B0BY2NV2SR,click,2.0,2025-03-07 21:51:00
351,1445,B01MTEFO69,purchase,5.0,2025-03-07 01:16:00
351,4638,B07Z9836X6,view,1.0,2025-03-31 00:13:00
351,2345,B07MD72XQF,click,2.0,2025-02-27 02:11:00
351,1776,B0CGZWSPPK,view,1.0,2025-03-25 14:58:00
351,4708,B0CJDTD82Z,view,1.0,2025-02-19 11:57:00
351,2234,B000FO6MRQ,view,1.0,2025-01-24 19:56:00
351,2123,B09Q6BCH8Q,view,1.0,2025-03-30 06:14:00
352,3814,B08FGWSJDS,purchase,5.0,2025-01-11 11:35:00
352,1752,B0C32MN7LY,view,1.0,2025-01-27 10:51:00
352,4516,B08RC76PP1,view,1.0,2025-01-10 00:04:00
352,611,B09CLDSQ3F,view,1.0,2025-03-17 18:07:00
352,611,B09CLDSQ3F,view,1.0,2025-03-25 07:46:00
352,2614,B089WBX6FV,click,2.0,2025-01-05 23:30:00
352,4303,B0BNP6R441,view,1.0,2025-01-22 02:42:00
352,4505,B07Z54NGHY,purchase,5.0,2025-02-18 19:32:00
352,4275,B07NPC7QRC,purchase,5.0,2025-02-17 01:12:00
352,3145,B0BMFVVSSG,click,2.0,2025-02-21 11:18:00
352,2352,B0B4C145L2,view,1.0,2025-02-05 17:33:00
352,4373,B07NWM3WVT,view,1.0,2025-01-17 14:59:00
352,243,B0BPRFLGM3,view,1.0,2025-02-28 22:54:00
352,2352,B0B4C145L2,view,1.0,2025-02-22 06:58:00
352,3145,B0BMFVVSSG,click,2.0,2025-03-30 00:37:00
352,2369,B0BZCR7H3T,purchase,5.0,2025-02-22 18:06:00
352,4950,B01M1I35KM,purchase,5.0,2025-03-03 01:03:00
352,4303,B0BNP6R441,view,1.0,2025-03-28 04:04:00
352,1787,B0BLRZWMV3,click,2.0,2025-02-20 09:47:00
352,1128,B0C5WNM6F2,click,2.0,2025-02-11 04:48:00
352,1789,B07VQ3LGV4,click,2.0,2025-03-15 23:50:00
352,4222,B0BJDBJ5Y8,view,1.0,2025-01-19 18:43:00
352,3980,B0BZ5ZNH6B,purchase,5.0,2025-01-15 07:54:00
